ts,decision,label,buy_prob,alpha,tradeable,is_flat,ticks,neutral_prob,aux_label_short,atr_1t,cvd_divergence,ema_21,ema_50,ema_8,last_price,last_zscore,mean_drift_pct,micro_imbalance,micro_slope,rv_10,struct_fvg_down_present,struct_fvg_up_present,struct_ob_bear_present,struct_ob_bull_present,struct_pivot_swipe_down,struct_pivot_swipe_up,ta_bb_bw,ta_bb_pctb,ta_macd_hist,ta_rsi14,tod_cos,tod_sin,vwap_reversion_flag,wick_extreme_down,wick_extreme_up
2025-10-29 06:10:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,19.421484375000155,0.0,26022.605154588455,26006.244032160062,26032.787622378044,26037.2,0.0,-3.4274416902391194e-05,0.0,0.0,0.0004312761364361223,0.0,0.0,0.0,0.0,0.0,0.0,0.003275281725344662,0.6496115602143206,-0.7501796533743423,57.50893921334948,6.123233995736766e-17,1.0,0.0,0.0,0.0
2025-10-29 06:15:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,18.203627232143067,0.0,26024.322867807685,26007.62661913418,26034.723706294033,26041.5,0.0,2.005790506273142e-05,0.0,0.0,0.0004185657581828439,0.0,0.0,0.0,0.0,0.0,0.0,0.0029850342242030343,0.6822891686987868,-0.5474869889484104,50.38274182324237,-0.021814885034561256,0.9997620270799091,0.0,0.0,0.0
2025-10-29 06:20:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,17.667857142857297,0.0,26026.620788916076,26009.272634070094,26038.029549339804,26049.6,0.0,9.494712734717803e-05,0.0,0.0,0.00039634339391678565,0.0,0.0,0.0,0.0,0.0,0.0,0.002851009910488598,0.7635695821035916,0.01600772474132306,45.55173730431397,-0.04361938736533589,0.9990482215818578,0.0,0.0,0.0
2025-10-29 06:25:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,17.47857142857174,0.0,26027.73253537825,26010.432530773225,26038.211871708736,26038.85,0.0,-9.721120927397298e-06,0.0,0.0,0.00037794432041210273,0.0,0.0,0.0,0.0,0.0,0.0,0.002638188271445067,0.5990135786904942,-0.42689259881203157,48.02737520128761,-0.06540312923014292,0.9978589232386035,0.0,0.0,0.0
2025-10-29 06:30:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,17.357142857143117,0.0,26028.343213980228,26011.37439231153,26037.375900217907,26034.45,0.0,6.021385640597732e-06,0.0,0.0,0.0003675617010069122,0.0,0.0,0.0,0.0,0.0,0.0,0.002343804927183614,0.5092185377841345,-1.0711491279575736,45.3645007923925,-0.08715574274765824,0.9961946980917455,0.0,0.0,0.0
2025-10-29 06:35:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,17.02142857142878,0.0,26028.875649072936,26012.269514181666,26036.670144613927,26034.2,0.0,-4.92624261393404e-06,0.0,0.0,0.00036623126620970533,1.0,0.0,0.0,0.0,0.0,0.0,0.0016958592820456573,0.4547037150698318,-1.540554163627876,49.0994854202407,-0.10886687485196461,0.9940563382223196,0.0,1.0,0.0
2025-10-29 06:40:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,17.167857142857297,0.0,26030.39604461176,26013.576592056896,26038.654556921945,26045.6,0.0,8.898618177280993e-05,0.0,0.0,0.00034681611905819316,0.0,0.0,0.0,0.0,0.0,0.0,0.0014906956315753196,0.6988944663815929,-1.1287716649644288,58.87650085763235,-0.13052619222005138,0.9914448613738105,0.0,0.0,0.0
2025-10-29 06:45:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,16.66785714285756,0.0,26032.873676919782,26015.304960995843,26042.875766494846,26057.65,0.0,0.00016407246169531932,0.0,0.0,0.00033819823625268213,0.0,1.0,0.0,0.0,0.0,0.0,0.0016303836503942827,0.9453734159182342,-0.1422100298051845,57.244761480160875,-0.1521233861899167,0.9883615104677607,0.0,0.0,0.0
2025-10-29 06:50:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,16.350000000000364,0.0,26034.862433563438,26016.851825270514,26045.51448505155,26054.75,0.0,7.37580546152139e-05,0.0,0.0,0.0002727510484873615,0.0,1.0,0.0,0.0,0.0,1.0,0.0015363362067992077,0.9082740857668242,0.19914489300778015,60.25340215861071,-0.1736481776669303,0.984807753012208,0.0,0.0,0.0
2025-10-29 06:55:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,16.47857142857174,0.0,26037.038575966762,26018.49685173049,26048.46682170676,26058.8,0.0,6.952159913570233e-05,0.0,0.0,0.00027111549447821743,0.0,0.0,0.0,0.0,0.0,0.0,0.0016743519062484896,0.9502424321089771,0.5612812311754247,60.78703703703706,-0.19509032201612797,0.9807852804032305,0.0,0.0,0.0
2025-10-29 07:00:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,15.328571428571845,0.0,26038.194159969786,26019.72246538812,26048.75197243859,26049.75,0.0,4.82329470500531e-05,0.0,0.0,0.0002937092373271087,0.0,0.0,0.0,0.0,0.0,0.0,0.0016962419926021132,0.7354590512251933,0.08016850316330171,63.12500000000011,-0.2164396139381028,0.9762960071199334,0.0,0.0,0.0
2025-10-29 07:05:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,15.303571428571948,0.0,26040.65832724526,26021.509819686627,26052.42931189668,26065.3,0.0,9.14115855725317e-05,0.0,0.0,0.0003363646284982395,0.0,0.0,0.0,0.0,0.0,0.0,0.0019002014022709334,0.9951218906278234,0.665476130799977,72.46764837126305,-0.237685892326173,0.9713420698132614,0.0,0.0,0.0
2025-10-29 07:10:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,14.71782924107174,0.0,26042.13938840478,26022.89963067931,26053.433909252977,26056.95,0.0,2.8272458843225933e-05,0.0,0.0,0.00034826076905110197,0.0,0.0,0.0,0.0,0.0,1.0,0.0018865812894715993,0.7960954924569348,0.361753664388349,60.72144288577274,-0.25881904510252085,0.9659258262890683,0.0,0.0,0.0
